,iteration,fold,model,accuracy,auc_roc,f1_score,recall,specificity,precision,negative_predictive_value,best_params
0,4,0,SVM,0.7524253007372914,0.6509621652798512,0.8367451381780963,0.9345527293512432,0.36737160120845924,0.7574704656011119,0.7264038231780168,"{'C': 50, 'kernel': 'rbf'}"
1,4,1,RandomForest,0.7358224016145308,0.6119003251506911,0.8305501618122977,0.939385065885798,0.2844155844155844,0.7443155452436195,0.6790697674418604,"{'max_depth': 40, 'n_estimators': 300}"
2,4,2,RandomForest,0.7848926380368099,0.6454334626508044,0.8655643421998562,0.9420970266040689,0.34876989869753977,0.800531914893617,0.6846590909090909,"{'max_depth': 50, 'n_estimators': 300}"
3,4,3,RandomForest,0.7674467195988299,0.6412599008359796,0.8517778665601279,0.922943722943723,0.35957607872823616,0.7908011869436202,0.6401617250673854,"{'max_depth': 40, 'n_estimators': 300}"
4,4,4,RandomForest,0.7919966652771988,0.6458414407925831,0.87132542547705,0.9791364821790786,0.3125463994060876,0.7849012775842044,0.8539553752535497,"{'max_depth': 50, 'n_estimators': 300}"
