,iteration,fold,model,accuracy,auc_roc,f1_score,recall,specificity,precision,negative_predictive_value,best_params
0,1,0,RandomForest,0.7373116574147502,0.6156243225222677,0.8312746720998344,0.945264986967854,0.28598365807668136,0.7418181818181818,0.7065217391304348,"{'max_depth': 50, 'n_estimators': 200}"
1,1,1,SVM,0.766743648960739,0.6532999141512406,0.8492537313432836,0.9549650349650349,0.351634793337446,0.7646136618141097,0.7797537619699042,"{'C': 50, 'kernel': 'rbf'}"
2,1,2,RandomForest,0.7814858959078268,0.6210914565510017,0.8663101604278075,0.9703239858426355,0.2718589272593681,0.782436882546652,0.7724425887265136,"{'max_depth': 50, 'n_estimators': 300}"
3,1,3,RandomForest,0.7763782779269048,0.6355506696669416,0.8600955948843818,0.9385396109388215,0.3325617283950617,0.7937529804482594,0.6640986132511556,"{'max_depth': None, 'n_estimators': 300}"
4,1,4,RandomForest,0.7689284236657012,0.6407836019329927,0.8532772888480231,0.9508196721311475,0.3307475317348378,0.7738861091255659,0.7362637362637363,"{'max_depth': None, 'n_estimators': 300}"
